date_time,measure_position_id,so2_value,co_value,o3_value,no2_value,pm10_value,pm10_expected_value,pm25_value,pm25_expected_value,integrated_value,integrated_grade,so2_grade,co_grade,o3_grade,no2_grade,pm10_day_grade,pm25_day_grade,pm10_hour_grade,pm25_flag,so2_flag,co_flag,o3_flag,no2_flag,pm10_flag
2023-08-26 20:00:00,3,0.002,0.4,0.055,0.006,18.0,21.0,13.0,11.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,4,0.002,0.3,0.06,0.005,24.0,24.0,16.0,12.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 20:00:00,5,0.002,0.3,0.063,0.006,19.0,21.0,13.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,6,0.001,0.4,0.055,0.004,15.0,17.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-26 20:00:00,7,0.002,0.3,0.067,0.007,29.0,26.0,27.0,20.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 20:00:00,8,0.001,0.3,0.04,0.004,20.0,23.0,8.0,9.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,9,0.001,0.3,0.036,0.006,28.0,25.0,15.0,15.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,10,0.001,0.4,0.005,0.009,25.0,22.0,12.0,8.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,11,0.001,0.4,0.047,0.016,21.0,23.0,11.0,10.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,12,,,,,4.0,33.0,13.0,12.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 21:00:00,1,0.001,0.6,0.047,0.008,22.0,22.0,13.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,2,0.002,0.5,0.048,0.007,23.0,22.0,13.0,11.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,3,0.001,0.4,0.03,0.008,22.0,20.0,15.0,12.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,4,0.002,0.3,0.044,0.009,27.0,25.0,16.0,13.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 21:00:00,5,0.002,0.3,0.037,0.007,23.0,21.0,14.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,6,0.001,0.3,0.038,0.007,19.0,17.0,17.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 21:00:00,7,0.002,0.3,0.049,0.008,35.0,27.0,28.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 21:00:00,8,0.001,0.3,0.026,0.004,26.0,23.0,13.0,10.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,9,0.001,0.3,0.025,0.005,25.0,25.0,14.0,15.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,10,0.001,0.4,0.004,0.008,27.0,23.0,9.0,9.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,11,0.001,0.5,0.047,0.012,21.0,22.0,11.0,10.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,12,,,,,,31.0,12.0,12.0,,,,,,,2.0,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 22:00:00,1,0.001,0.6,0.032,0.011,25.0,22.0,12.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,2,0.002,0.4,0.039,0.007,23.0,22.0,12.0,12.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,3,0.002,0.4,0.026,0.007,22.0,21.0,11.0,12.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,4,0.002,0.3,0.031,0.01,24.0,25.0,18.0,14.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 22:00:00,5,0.002,0.3,0.027,0.006,15.0,20.0,9.0,11.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,6,0.001,0.3,0.038,0.007,15.0,17.0,14.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,7,0.002,0.3,0.046,0.008,37.0,29.0,25.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 22:00:00,8,0.001,0.3,0.029,0.003,19.0,23.0,10.0,10.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,9,0.001,0.3,0.028,0.005,26.0,26.0,14.0,14.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,10,0.001,0.4,0.007,0.01,24.0,23.0,15.0,10.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,11,0.001,0.5,0.041,0.012,22.0,22.0,9.0,10.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,12,,,,,,,12.0,12.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 23:00:00,1,0.001,0.6,0.031,0.01,24.0,22.0,14.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-26 23:00:00,2,0.002,0.4,0.041,0.005,20.0,21.0,10.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,3,0.002,0.4,0.034,0.006,23.0,21.0,13.0,13.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,4,0.002,0.3,0.027,0.01,23.0,24.0,12.0,14.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,5,0.002,0.3,0.03,0.006,20.0,20.0,13.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-26 23:00:00,6,0.001,0.4,0.038,0.007,19.0,17.0,17.0,15.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 23:00:00,7,0.002,0.3,0.041,0.008,34.0,31.0,22.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,
2023-08-26 23:00:00,8,0.001,0.3,0.04,0.003,26.0,24.0,13.0,11.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,9,0.002,0.3,0.039,0.004,21.0,25.0,12.0,14.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,10,0.001,0.4,0.008,0.01,24.0,24.0,17.0,11.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 23:00:00,11,0.001,0.4,0.036,0.012,27.0,23.0,9.0,10.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,12,,,,,,,14.0,12.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 00:00:00,1,0.001,0.6,0.034,0.008,20.0,22.0,9.0,11.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,2,0.002,0.4,0.047,0.004,22.0,22.0,8.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,3,0.002,0.5,0.041,0.006,27.0,22.0,12.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,4,0.002,0.3,0.029,0.01,21.0,24.0,11.0,14.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,5,0.002,0.3,0.036,0.006,23.0,21.0,13.0,12.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,6,0.001,0.4,0.04,0.006,12.0,16.0,,15.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-27 00:00:00,7,0.002,0.3,0.05,0.007,26.0,30.0,23.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 00:00:00,8,0.001,0.3,0.037,0.003,23.0,24.0,10.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,9,0.001,0.3,0.043,0.004,23.0,24.0,11.0,13.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,10,0.001,0.3,0.012,0.011,19.0,23.0,11.0,11.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,11,0.001,0.4,0.042,0.007,18.0,22.0,9.0,10.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,12,,,,,25.0,,11.0,12.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 01:00:00,1,0.001,0.5,0.037,0.007,19.0,22.0,9.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,2,0.002,0.4,0.048,0.004,20.0,22.0,8.0,10.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,3,0.001,0.4,0.04,0.005,27.0,23.0,16.0,13.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 01:00:00,4,0.002,0.3,0.029,0.009,31.0,24.0,12.0,13.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-27 01:00:00,5,0.002,0.3,0.033,0.005,26.0,21.0,9.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,6,0.001,0.3,0.039,0.007,17.0,16.0,17.0,15.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 01:00:00,7,0.002,0.3,0.048,0.007,30.0,30.0,21.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 01:00:00,8,0.001,0.3,0.039,0.002,20.0,23.0,10.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,9,0.001,0.3,0.044,0.003,19.0,23.0,11.0,13.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,10,0.001,0.3,0.014,0.011,14.0,21.0,8.0,11.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,11,0.001,0.4,0.043,0.007,18.0,22.0,10.0,9.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,12,,,,,,,9.0,11.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 02:00:00,1,0.001,0.6,0.041,0.006,18.0,21.0,8.0,10.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,2,0.002,0.3,0.05,0.004,13.0,20.0,10.0,10.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,3,0.001,0.4,0.034,0.005,25.0,24.0,13.0,13.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,4,0.002,0.3,0.034,0.008,16.0,23.0,13.0,13.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,5,0.002,0.2,0.032,0.005,19.0,21.0,9.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,6,0.001,0.4,0.042,0.007,17.0,16.0,11.0,15.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,7,0.002,0.3,0.046,0.006,34.0,30.0,25.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 02:00:00,8,0.001,0.3,0.042,0.002,22.0,23.0,13.0,11.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,9,0.001,0.3,0.044,0.003,18.0,22.0,16.0,13.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 02:00:00,10,0.001,0.3,0.009,0.01,20.0,20.0,12.0,11.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,11,0.001,0.4,0.046,0.006,15.0,20.0,9.0,9.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 02:00:00,12,,,,,2.0,,8.0,11.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 03:00:00,1,0.001,0.6,0.047,0.006,20.0,20.0,10.0,10.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,2,0.002,0.3,0.05,0.003,16.0,19.0,9.0,9.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,3,0.001,0.4,0.028,0.006,35.0,26.0,17.0,14.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 03:00:00,4,0.002,0.3,0.039,0.007,22.0,23.0,13.0,13.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,5,0.002,0.3,0.032,0.005,16.0,20.0,9.0,10.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,6,0.001,0.3,0.048,0.005,16.0,16.0,13.0,14.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,7,0.002,0.3,0.05,0.006,28.0,29.0,22.0,22.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 03:00:00,8,0.001,0.3,0.044,0.002,22.0,22.0,12.0,11.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,9,0.001,0.3,0.044,0.003,28.0,23.0,15.0,14.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,10,0.001,0.3,0.012,0.009,15.0,19.0,10.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,11,0.001,0.4,0.045,0.006,17.0,19.0,8.0,9.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 03:00:00,12,,,,,3.0,,11.0,11.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 04:00:00,1,0.001,0.6,0.052,0.005,18.0,20.0,10.0,10.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,2,0.002,0.3,0.052,0.003,20.0,19.0,11.0,10.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,3,0.002,0.4,0.032,0.006,20.0,25.0,12.0,14.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,4,0.002,0.3,0.041,0.006,28.0,24.0,10.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,5,0.002,0.3,0.028,0.005,20.0,20.0,10.0,10.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,6,0.001,0.3,0.054,0.005,17.0,17.0,16.0,15.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 04:00:00,7,0.002,0.3,0.047,0.006,34.0,31.0,22.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,
2023-08-27 04:00:00,8,0.001,0.3,0.047,0.003,24.0,22.0,10.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,9,0.001,0.3,0.047,0.004,23.0,23.0,19.0,15.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 04:00:00,10,0.001,0.3,0.013,0.01,16.0,19.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,11,0.001,0.4,0.052,0.004,18.0,18.0,8.0,9.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 04:00:00,12,,,,,6.0,,13.0,11.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 05:00:00,1,0.001,0.6,0.056,0.005,17.0,19.0,14.0,11.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,2,0.002,0.3,0.055,0.003,19.0,18.0,11.0,10.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,3,0.002,0.4,0.035,0.006,27.0,25.0,11.0,13.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,4,0.002,0.3,0.034,0.008,41.0,26.0,16.0,13.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 05:00:00,5,0.003,0.3,0.03,0.01,19.0,19.0,11.0,10.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,6,0.001,0.3,0.054,0.004,17.0,17.0,17.0,15.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 05:00:00,7,0.002,0.3,0.044,0.006,29.0,31.0,19.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,
2023-08-27 05:00:00,8,0.001,0.4,0.051,0.003,33.0,24.0,14.0,12.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-27 05:00:00,9,0.001,0.3,0.048,0.004,26.0,24.0,16.0,16.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 05:00:00,10,0.001,0.3,0.01,0.01,17.0,19.0,9.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,11,0.001,0.4,0.056,0.004,18.0,18.0,8.0,9.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 05:00:00,12,,,,,,,10.0,11.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 06:00:00,1,0.001,0.6,0.055,0.006,22.0,20.0,15.0,12.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,2,0.002,0.2,0.053,0.004,19.0,19.0,12.0,11.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,3,0.001,0.4,0.029,0.008,27.0,26.0,20.0,14.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 06:00:00,4,0.002,0.3,0.042,0.007,38.0,30.0,17.0,14.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 06:00:00,5,0.003,0.3,0.038,0.005,24.0,20.0,14.0,11.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,6,0.001,0.4,0.055,0.005,20.0,17.0,18.0,16.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 06:00:00,7,0.002,0.3,0.043,0.006,28.0,30.0,19.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 06:00:00,8,0.001,0.4,0.05,0.003,27.0,25.0,15.0,12.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,9,0.001,0.3,0.048,0.004,28.0,25.0,20.0,16.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 06:00:00,10,0.001,0.3,0.014,0.01,18.0,18.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,11,0.001,0.4,0.053,0.006,15.0,18.0,8.0,9.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 06:00:00,12,,,,,8.0,,11.0,11.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 07:00:00,1,0.001,0.6,0.055,0.007,21.0,20.0,17.0,13.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 07:00:00,2,0.002,0.2,0.055,0.005,20.0,19.0,13.0,11.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,3,0.002,0.4,0.029,0.009,30.0,26.0,15.0,14.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,4,0.002,0.3,0.041,0.011,25.0,30.0,15.0,14.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,5,0.003,0.3,0.04,0.009,19.0,20.0,12.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,6,0.001,0.3,0.054,0.007,15.0,17.0,15.0,16.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,7,0.002,0.2,0.042,0.006,26.0,30.0,22.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 07:00:00,8,0.001,0.4,0.048,0.004,26.0,26.0,16.0,13.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 07:00:00,9,0.001,0.3,0.045,0.004,23.0,25.0,19.0,17.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 07:00:00,10,0.001,0.3,0.013,0.011,27.0,20.0,11.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,11,0.001,0.4,0.04,0.02,20.0,18.0,14.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 07:00:00,12,,,,,4.0,,13.0,12.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 08:00:00,1,0.001,0.6,0.058,0.008,21.0,20.0,14.0,14.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,2,0.002,0.2,0.053,0.006,15.0,19.0,14.0,12.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,3,0.002,0.5,0.044,0.007,32.0,28.0,21.0,16.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 08:00:00,4,0.002,0.3,0.034,0.012,31.0,31.0,13.0,15.0,53.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,
2023-08-27 08:00:00,5,0.003,0.3,0.049,0.009,31.0,22.0,15.0,12.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-27 08:00:00,6,0.001,0.4,0.058,0.006,20.0,18.0,17.0,16.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 08:00:00,7,0.002,0.2,0.046,0.006,31.0,30.0,24.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 08:00:00,8,0.001,0.4,0.051,0.004,28.0,27.0,15.0,14.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,9,0.001,0.3,0.053,0.005,28.0,25.0,12.0,16.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,10,0.001,0.4,0.013,0.01,23.0,21.0,10.0,10.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,11,0.001,0.5,0.039,0.018,21.0,19.0,10.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 08:00:00,12,,,,,15.0,,11.0,11.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 09:00:00,1,0.001,0.6,0.069,0.006,21.0,21.0,13.0,13.0,82.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 09:00:00,2,0.002,0.3,0.064,0.004,15.0,18.0,13.0,12.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 09:00:00,3,0.002,0.5,0.066,0.005,23.0,27.0,14.0,16.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 09:00:00,4,0.002,0.3,0.059,0.007,22.0,28.0,16.0,15.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 09:00:00,5,0.003,0.3,0.068,0.005,19.0,22.0,16.0,13.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
