date_time,measure_position_id,precipitation_percent,rain_type,precipitation_one_hour,humidity,snow_cover_one_hour,sky_status,temperature,wave,wind_direction,wind_speed,wind_uuu,wind_vvv,lowest_temperature,highest_temperature
2023-08-26 11:00:00,154,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.1,-0.9,-2.9,,
2023-08-26 11:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.1,-0.9,-2.9,,
2023-08-26 11:00:00,157,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,158,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,159,0,0,강수없음,70,적설없음,1,28.0,0.0,16,2.6,-0.6,-2.5,,
2023-08-26 11:00:00,160,0,0,강수없음,70,적설없음,1,28.0,0.0,16,2.6,-0.6,-2.5,,
2023-08-26 11:00:00,161,0,0,강수없음,70,적설없음,1,26.0,0.0,22,2.4,-0.8,-2.2,,
2023-08-26 12:00:00,142,0,0,강수없음,65,적설없음,1,29.0,0.5,25,3.1,-1.2,-2.8,,
2023-08-26 12:00:00,143,0,0,강수없음,65,적설없음,1,28.0,0.5,30,3.4,-1.6,-2.9,,
2023-08-26 12:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,4,2.9,-0.1,-2.9,,
2023-08-26 12:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,28,2.4,-1.0,-2.1,,
2023-08-26 12:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.7,-1.1,-3.5,,
2023-08-26 12:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,38,3.4,-2.0,-2.7,,
2023-08-26 12:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,358,3.2,0.1,-3.2,,
2023-08-26 12:00:00,149,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,150,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,151,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,152,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,153,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,154,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,40,3.0,-1.8,-2.3,,
2023-08-26 12:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,40,3.0,-1.8,-2.3,,
2023-08-26 12:00:00,157,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,158,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,159,0,0,강수없음,65,적설없음,1,28.0,0.0,37,2.5,-1.4,-2.0,,
2023-08-26 12:00:00,160,0,0,강수없음,65,적설없음,1,28.0,0.0,37,2.5,-1.4,-2.0,,
2023-08-26 12:00:00,161,0,0,강수없음,70,적설없음,1,27.0,0.0,45,2.4,-1.6,-1.7,,
2023-08-26 13:00:00,142,20,0,강수없음,70,적설없음,3,28.0,0.5,18,2.6,-0.7,-2.5,,
2023-08-26 13:00:00,143,20,0,강수없음,65,적설없음,3,28.0,0.5,27,3.1,-1.3,-2.8,,
2023-08-26 13:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,28,2.6,-1.1,-2.3,,
2023-08-26 13:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,47,2.6,-1.8,-1.8,,
2023-08-26 13:00:00,146,20,0,강수없음,70,적설없음,3,27.0,0.5,2,3.2,0.0,-3.2,,
2023-08-26 13:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,35,2.4,-1.3,-2.0,,
2023-08-26 13:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,22,2.7,-0.9,-2.5,,
2023-08-26 13:00:00,149,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,150,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,151,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,152,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,153,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,154,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,46,3.0,-2.1,-2.1,,
2023-08-26 13:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,46,3.0,-2.1,-2.1,,
2023-08-26 13:00:00,157,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,158,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,159,0,0,강수없음,65,적설없음,1,29.0,0.0,54,2.7,-2.1,-1.6,,
2023-08-26 13:00:00,160,0,0,강수없음,65,적설없음,1,29.0,0.0,54,2.7,-2.1,-1.6,,
2023-08-26 13:00:00,161,0,0,강수없음,70,적설없음,1,27.0,0.0,63,2.5,-2.1,-1.1,,
2023-08-26 14:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,10,2.8,-0.4,-2.8,,
2023-08-26 14:00:00,143,20,0,강수없음,70,적설없음,3,29.0,0.5,23,3.6,-1.3,-3.3,,
2023-08-26 14:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,27,2.9,-1.2,-2.6,,
2023-08-26 14:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,42,3.1,-2.0,-2.3,,
2023-08-26 14:00:00,146,20,0,강수없음,70,적설없음,3,28.0,0.5,352,3.5,0.5,-3.5,,
2023-08-26 14:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,19,2.1,-0.6,-2.0,,
2023-08-26 14:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,21,3.0,-1.0,-2.8,,
2023-08-26 14:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,43,3.4,-2.2,-2.5,,
2023-08-26 14:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,43,3.4,-2.2,-2.5,,
2023-08-26 14:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,159,20,0,강수없음,65,적설없음,3,29.0,0.0,50,3.1,-2.3,-2.0,,
2023-08-26 14:00:00,160,20,0,강수없음,65,적설없음,3,29.0,0.0,50,3.1,-2.3,-2.0,,
2023-08-26 14:00:00,161,20,0,강수없음,70,적설없음,3,27.0,0.0,59,2.6,-2.1,-1.3,,
2023-08-26 15:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,17,2.8,-0.7,-2.7,,30.0
2023-08-26 15:00:00,143,20,0,강수없음,65,적설없음,3,29.0,0.5,30,3.6,-1.7,-3.1,,30.0
2023-08-26 15:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,27,3.3,-1.4,-2.9,,29.0
2023-08-26 15:00:00,145,20,0,강수없음,70,적설없음,3,28.0,0.5,44,3.6,-2.4,-2.6,,28.0
2023-08-26 15:00:00,146,20,0,강수없음,70,적설없음,3,28.0,0.5,357,3.5,0.2,-3.5,,29.0
2023-08-26 15:00:00,147,0,0,강수없음,75,적설없음,1,29.0,0.5,9,2.5,-0.3,-2.5,,29.0
2023-08-26 15:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,22,3.5,-1.2,-3.2,,30.0
2023-08-26 15:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,47,3.7,-2.6,-2.5,,29.0
2023-08-26 15:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,47,3.7,-2.6,-2.5,,29.0
2023-08-26 15:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,52,3.6,-2.7,-2.2,,30.0
2023-08-26 15:00:00,159,20,0,강수없음,70,적설없음,3,29.0,0.0,50,3.4,-2.5,-2.2,,29.0
2023-08-26 15:00:00,160,20,0,강수없음,70,적설없음,3,29.0,0.0,50,3.4,-2.5,-2.2,,29.0
2023-08-26 15:00:00,161,20,0,강수없음,70,적설없음,3,27.0,0.0,58,2.8,-2.3,-1.5,,28.0
2023-08-26 16:00:00,142,20,0,강수없음,65,적설없음,3,29.0,0.5,21,2.8,-0.9,-2.6,,
2023-08-26 16:00:00,143,20,0,강수없음,70,적설없음,3,29.0,0.5,36,3.6,-2.0,-2.9,,
2023-08-26 16:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,38,3.3,-1.9,-2.6,,
2023-08-26 16:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,51,3.8,-2.9,-2.4,,
2023-08-26 16:00:00,146,20,0,강수없음,70,적설없음,3,28.0,0.5,358,3.4,0.1,-3.4,,
2023-08-26 16:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,357,3.6,0.2,-3.6,,
2023-08-26 16:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,37,3.5,-2.0,-2.8,,
2023-08-26 16:00:00,149,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,150,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,151,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,152,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,153,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,154,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,155,20,0,강수없음,65,적설없음,3,28.0,0.5,53,3.9,-3.0,-2.3,,
2023-08-26 16:00:00,156,20,0,강수없음,65,적설없음,3,28.0,0.5,53,3.9,-3.0,-2.3,,
2023-08-26 16:00:00,157,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,158,20,0,강수없음,60,적설없음,3,29.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 16:00:00,159,20,0,강수없음,65,적설없음,3,29.0,0.0,55,3.5,-2.8,-2.0,,
2023-08-26 16:00:00,160,20,0,강수없음,65,적설없음,3,29.0,0.0,55,3.5,-2.8,-2.0,,
2023-08-26 16:00:00,161,20,0,강수없음,70,적설없음,3,27.0,0.0,64,3.0,-2.6,-1.3,,
2023-08-26 17:00:00,142,0,0,강수없음,70,적설없음,1,29.0,0.5,29,2.9,-1.3,-2.5,,
2023-08-26 17:00:00,143,0,0,강수없음,70,적설없음,1,28.0,0.5,42,3.8,-2.4,-2.8,,
2023-08-26 17:00:00,144,0,0,강수없음,80,적설없음,1,29.0,0.0,45,3.3,-2.2,-2.3,,
2023-08-26 17:00:00,145,0,0,강수없음,70,적설없음,1,27.0,0.5,56,4.0,-3.2,-2.2,,
2023-08-26 17:00:00,146,0,0,강수없음,75,적설없음,1,28.0,0.5,8,3.4,-0.4,-3.4,,
2023-08-26 17:00:00,147,20,0,강수없음,75,적설없음,3,28.0,0.5,359,5.2,0.1,-5.2,,
2023-08-26 17:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,44,3.5,-2.3,-2.5,,
2023-08-26 17:00:00,149,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,150,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,151,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,152,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,153,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,154,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,56,4.0,-3.2,-2.2,,
2023-08-26 17:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,56,4.0,-3.2,-2.2,,
2023-08-26 17:00:00,157,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,158,0,0,강수없음,60,적설없음,1,29.0,0.5,59,3.7,-3.1,-1.9,,
2023-08-26 17:00:00,159,20,0,강수없음,70,적설없음,3,28.0,0.0,58,3.6,-2.9,-1.9,,
2023-08-26 17:00:00,160,20,0,강수없음,70,적설없음,3,28.0,0.0,58,3.6,-2.9,-1.9,,
2023-08-26 17:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,68,2.9,-2.6,-1.1,,
2023-08-26 18:00:00,142,20,0,강수없음,75,적설없음,3,28.0,0.5,38,3.1,-1.8,-2.4,,
2023-08-26 18:00:00,143,20,0,강수없음,75,적설없음,3,28.0,0.5,46,4.0,-2.8,-2.8,,
2023-08-26 18:00:00,144,0,0,강수없음,80,적설없음,1,28.0,0.0,40,3.3,-2.0,-2.5,,
2023-08-26 18:00:00,145,20,0,강수없음,75,적설없음,3,27.0,0.5,54,4.1,-3.2,-2.4,,
2023-08-26 18:00:00,146,20,0,강수없음,75,적설없음,3,28.0,0.5,22,3.5,-1.2,-3.2,,
2023-08-26 18:00:00,147,20,0,강수없음,75,적설없음,3,27.0,0.5,6,5.7,-0.5,-5.7,,
2023-08-26 18:00:00,148,0,0,강수없음,80,적설없음,1,29.0,0.5,37,3.5,-2.0,-2.8,,
2023-08-26 18:00:00,149,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,150,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,151,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,152,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,153,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,154,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,155,20,0,강수없음,70,적설없음,3,28.0,0.5,55,4.2,-3.3,-2.4,,
2023-08-26 18:00:00,156,20,0,강수없음,70,적설없음,3,28.0,0.5,55,4.2,-3.3,-2.4,,
2023-08-26 18:00:00,157,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,158,20,0,강수없음,65,적설없음,3,29.0,0.5,57,3.8,-3.1,-2.1,,
2023-08-26 18:00:00,159,20,0,강수없음,75,적설없음,3,28.0,0.0,55,3.7,-2.9,-2.1,,
2023-08-26 18:00:00,160,20,0,강수없음,75,적설없음,3,28.0,0.0,55,3.7,-2.9,-2.1,,
2023-08-26 18:00:00,161,20,0,강수없음,75,적설없음,3,26.0,0.0,63,3.0,-2.6,-1.4,,
2023-08-26 19:00:00,142,20,0,강수없음,80,적설없음,3,27.0,0.5,50,3.0,-2.2,-1.9,,
2023-08-26 19:00:00,143,20,0,강수없음,80,적설없음,3,27.0,0.5,52,3.9,-3.0,-2.4,,
2023-08-26 19:00:00,144,0,0,강수없음,85,적설없음,1,27.0,0.0,36,2.7,-1.5,-2.2,,
2023-08-26 19:00:00,145,20,0,강수없음,80,적설없음,3,26.0,0.5,58,3.6,-2.9,-1.9,,
2023-08-26 19:00:00,146,20,0,강수없음,80,적설없음,3,27.0,0.5,40,3.4,-2.1,-2.6,,
2023-08-26 19:00:00,147,20,0,강수없음,75,적설없음,3,27.0,0.5,12,5.4,-1.0,-5.3,,
2023-08-26 19:00:00,148,0,0,강수없음,85,적설없음,1,28.0,0.5,32,3.2,-1.6,-2.7,,
2023-08-26 19:00:00,149,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,150,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,151,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,152,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,153,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,154,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,155,20,0,강수없음,75,적설없음,3,27.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 19:00:00,156,20,0,강수없음,75,적설없음,3,27.0,0.5,57,3.7,-3.0,-2.0,,
2023-08-26 19:00:00,157,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,158,20,0,강수없음,70,적설없음,3,28.0,0.5,58,3.2,-2.6,-1.7,,
2023-08-26 19:00:00,159,20,0,강수없음,80,적설없음,3,26.0,0.0,57,3.0,-2.4,-1.6,,
2023-08-26 19:00:00,160,20,0,강수없음,80,적설없음,3,26.0,0.0,57,3.0,-2.4,-1.6,,
2023-08-26 19:00:00,161,20,0,강수없음,80,적설없음,3,24.0,0.0,61,2.5,-2.1,-1.2,,
2023-08-26 20:00:00,142,20,0,강수없음,85,적설없음,3,26.0,0.5,68,2.7,-2.4,-1.0,,
2023-08-26 20:00:00,143,20,0,강수없음,80,적설없음,3,27.0,0.5,67,3.4,-3.0,-1.3,,
2023-08-26 20:00:00,144,0,0,강수없음,90,적설없음,1,26.0,0.0,43,2.1,-1.3,-1.5,,
2023-08-26 20:00:00,145,20,0,강수없음,80,적설없음,3,26.0,0.5,68,2.9,-2.6,-1.1,,
2023-08-26 20:00:00,146,20,0,강수없음,80,적설없음,3,26.0,0.5,60,3.2,-2.7,-1.6,,
2023-08-26 20:00:00,147,20,0,강수없음,80,적설없음,3,26.0,0.5,17,4.8,-1.3,-4.6,,
2023-08-26 20:00:00,148,0,0,강수없음,85,적설없음,1,27.0,0.5,39,2.6,-1.5,-2.0,,
2023-08-26 20:00:00,149,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,150,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,151,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,152,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,153,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,154,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,155,20,0,강수없음,75,적설없음,3,27.0,0.5,69,3.1,-2.8,-1.1,,
2023-08-26 20:00:00,156,20,0,강수없음,75,적설없음,3,27.0,0.5,69,3.1,-2.8,-1.1,,
2023-08-26 20:00:00,157,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,158,20,0,강수없음,70,적설없음,3,28.0,0.5,71,2.8,-2.5,-0.9,,
2023-08-26 20:00:00,159,20,0,강수없음,80,적설없음,3,25.0,0.0,71,2.4,-2.2,-0.8,,
2023-08-26 20:00:00,160,20,0,강수없음,80,적설없음,3,25.0,0.0,71,2.4,-2.2,-0.8,,
2023-08-26 20:00:00,161,20,0,강수없음,80,적설없음,3,24.0,0.0,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,142,0,0,강수없음,85,적설없음,1,26.0,0.5,74,1.9,-1.7,-0.5,,
2023-08-26 21:00:00,143,0,0,강수없음,80,적설없음,1,27.0,0.5,69,2.6,-2.3,-0.9,,
2023-08-26 21:00:00,144,20,0,강수없음,90,적설없음,3,26.0,0.0,48,1.3,-0.9,-0.9,,
2023-08-26 21:00:00,145,20,0,강수없음,80,적설없음,3,25.0,0.5,69,2.2,-2.0,-0.8,,
2023-08-26 21:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,70,2.3,-2.1,-0.8,,
2023-08-26 21:00:00,147,20,0,강수없음,80,적설없음,3,26.0,0.5,12,4.7,-0.9,-4.6,,
2023-08-26 21:00:00,148,20,0,강수없음,85,적설없음,3,27.0,0.5,49,1.8,-1.3,-1.2,,
2023-08-26 21:00:00,149,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,150,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,151,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,152,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,153,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,154,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,155,0,0,강수없음,75,적설없음,1,27.0,0.5,72,2.5,-2.3,-0.8,,
2023-08-26 21:00:00,156,0,0,강수없음,75,적설없음,1,27.0,0.5,72,2.5,-2.3,-0.8,,
2023-08-26 21:00:00,157,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,158,20,0,강수없음,70,적설없음,3,27.0,0.5,74,2.2,-2.0,-0.6,,
2023-08-26 21:00:00,159,20,0,강수없음,80,적설없음,3,25.0,0.0,72,1.9,-1.7,-0.6,,
2023-08-26 21:00:00,160,20,0,강수없음,80,적설없음,3,25.0,0.0,72,1.9,-1.7,-0.6,,
2023-08-26 21:00:00,161,20,0,강수없음,80,적설없음,3,23.0,0.0,77,1.7,-1.6,-0.4,,
2023-08-26 22:00:00,142,0,0,강수없음,85,적설없음,1,25.0,0.5,65,1.4,-1.2,-0.6,,
2023-08-26 22:00:00,143,0,0,강수없음,80,적설없음,1,26.0,0.5,63,2.0,-1.7,-0.9,,
2023-08-26 22:00:00,144,20,0,강수없음,90,적설없음,3,25.0,0.0,48,1.3,-0.9,-0.9,,
2023-08-26 22:00:00,145,0,0,강수없음,80,적설없음,1,25.0,0.5,63,2.0,-1.7,-0.9,,
2023-08-26 22:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,72,1.9,-1.7,-0.6,,
2023-08-26 22:00:00,147,20,0,강수없음,85,적설없음,3,26.0,0.5,8,5.3,-0.6,-5.3,,
2023-08-26 22:00:00,148,20,0,강수없음,85,적설없음,3,26.0,0.5,52,1.6,-1.2,-1.0,,
2023-08-26 22:00:00,149,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,150,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,151,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,152,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,153,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,154,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,155,0,0,강수없음,75,적설없음,1,26.0,0.5,65,1.9,-1.6,-0.8,,
2023-08-26 22:00:00,156,0,0,강수없음,75,적설없음,1,26.0,0.5,65,1.9,-1.6,-0.8,,
2023-08-26 22:00:00,157,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,158,0,0,강수없음,70,적설없음,1,27.0,0.5,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,159,0,0,강수없음,80,적설없음,1,25.0,0.0,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,160,0,0,강수없음,80,적설없음,1,25.0,0.0,67,1.5,-1.3,-0.6,,
2023-08-26 22:00:00,161,0,0,강수없음,80,적설없음,1,23.0,0.0,72,1.3,-1.1,-0.4,,
2023-08-26 23:00:00,142,0,0,강수없음,85,적설없음,1,25.0,0.5,45,1.6,-1.0,-1.1,,
2023-08-26 23:00:00,143,0,0,강수없음,80,적설없음,1,26.0,0.5,45,2.0,-1.3,-1.4,,
2023-08-26 23:00:00,144,0,0,강수없음,90,적설없음,1,25.0,0.0,31,1.2,-0.5,-1.0,,
2023-08-26 23:00:00,145,0,0,강수없음,80,적설없음,1,25.0,0.5,41,2.0,-1.2,-1.5,,
2023-08-26 23:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,58,1.9,-1.5,-1.0,,
2023-08-26 23:00:00,147,30,0,강수없음,85,적설없음,4,25.0,0.5,14,5.5,-1.2,-5.3,,
